"_id","Date","Description","Deposits","Withdrawls","Balance"
"625fe3f00ceffb2caf007ed8","08-Feb-2021","Cash",0,"4,684.96","23,424.78"
"625fe3f00ceffb2caf007edc","08-Feb-2021","Cash",0,"1,645.72","8,228.61"
"625fe3f00ceffb2caf007ef8","08-Feb-2021","Cash",0,0.08,0.51
"625fe3f00ceffb2caf007efe","08-Feb-2021","Cash",15.9,0,"449,468.93"
"625fe3f00ceffb2caf007f43","09-Feb-2021","Cash",6.6,0,"43,647.90"
"625fe3f00ceffb2caf007f48","09-Feb-2021","Cash",0,"7,273.05","43,638.30"
"625fe3f00ceffb2caf007f61","09-Feb-2021","Cash","14,374.50",0,"2,091,366.22"
"625fe3f00ceffb2caf007f77","10-Feb-2021","Cash","142,852.00",0,"172,779.38"
"625fe3f00ceffb2caf007f7e","10-Feb-2021","Cash","192,010.53",0,"655,032.25"
"625fe3f00ceffb2caf007f96","11-Feb-2021","Cash",0.72,0,"756,740.56"
"625fe3f00ceffb2caf007f9a","11-Feb-2021","Cash",6.16,0,"270,270.65"
"625fe3f00ceffb2caf007fa6","13-Feb-2021","Cash",10,0,"74,246.07"
"625fe3f00ceffb2caf007fb0","14-Feb-2021","Cash",0,"17,566.70","122,966.86"
"625fe3f00ceffb2caf007fcd","14-Feb-2021","Cash",0,190.3,570.9
"625fe3f00ceffb2caf007ff3","15-Feb-2021","Cash","23,007.00",0,"2,059,893.25"
"625fe3f00ceffb2caf008013","18-Feb-2021","Cash",0,"57,406.41","114,812.83"
"625fe3f00ceffb2caf00801d","19-Feb-2021","Cash","4,761.30",0,"959,041.98"
"625fe3f00ceffb2caf008030","21-Feb-2021","Cash","41,178.70",0,"136,748.35"
"625fe3f00ceffb2caf008040","21-Feb-2021","Cash",114.8,0,"2,411,886.98"
"625fe3f00ceffb2caf00804d","21-Feb-2021","Cash",162.8,0,"1,368,114.33"
"625fe3f00ceffb2caf008059","21-Feb-2021","Cash",0,"122,991.12","614,955.62"
"625fe3f00ceffb2caf008060","22-Feb-2021","Cash",0,"212,944.95","425,889.89"
"625fe3f00ceffb2caf008063","22-Feb-2021","Cash",0,"102,213.57","204,427.15"
"625fe3f00ceffb2caf008079","23-Feb-2021","Cash",0,"6,980.93","55,847.47"
"625fe3f00ceffb2caf00807a","23-Feb-2021","Cash",3.4,0,"55,850.87"
"625fe3f00ceffb2caf008087","23-Feb-2021","Cash",34.09,0,"106,459.29"
"625fe3f00ceffb2caf00809d","25-Feb-2021","Cash","51,958.56",0,"1,906,860.56"
"625fe3f00ceffb2caf0080b9","25-Feb-2021","Cash",0,"16,355.50","49,066.51"
"625fe3f00ceffb2caf0080c7","26-Feb-2021","Cash",483,0,"117,401.41"
"625fe3f00ceffb2caf0080dd","27-Feb-2021","Cash",0,"135,591.81","949,142.64"
"625fe3f00ceffb2caf0080e4","27-Feb-2021","Cash","9,759.00",0,"18,559.29"
"625fe3f00ceffb2caf0080e6","27-Feb-2021","Cash",16.5,0,"12,389.36"
"625fe3f00ceffb2caf0080fa","28-Feb-2021","Cash",0,"144,775.31","1,158,202.49"
"625fe3f00ceffb2caf008120","03-Mar-2021","Cash",2.3,0,"966,260.16"
"625fe3f00ceffb2caf008138","04-Mar-2021","Cash",0,"29,893.71","209,256.00"
"625fe3f00ceffb2caf00813f","04-Mar-2021","Cash","3,836.20",0,"3,880.50""_id","Date","Description","Deposits","Withdrawls","Balance"
"625fe3f00ceffb2caf008141","04-Mar-2021","Cash","146,232.94",0,"154,060.01"
"625fe3f00ceffb2caf008146","04-Mar-2021","Cash",0,"215,009.22",0
"625fe3f00ceffb2caf00814e","04-Mar-2021","Cash",0,"71,103.33","497,723.29"
"625fe3f00ceffb2caf008156","04-Mar-2021","Cash",0,"60,037.96","120,075.91"
"625fe3f00ceffb2caf00816a","05-Mar-2021","Cash",4.6,0,"1,056,100.76"
"625fe3f00ceffb2caf00818b","06-Mar-2021","Cash",0,"5,127.26","41,018.06"
"625fe3f00ceffb2caf00818e","06-Mar-2021","Cash","362,016.00",0,"362,016.00"
"625fe3f00ceffb2caf008199","06-Mar-2021","Cash",0,"39,504.61","355,541.52"
"625fe3f00ceffb2caf0081a8","07-Mar-2021","Cash",0,"240,788.69","1,444,732.12"
"625fe3f00ceffb2caf0081ca","09-Mar-2021","Cash",1.95,0,"176,264.69"
"625fe3f00ceffb2caf0081e2","10-Mar-2021","Cash",0,"624,036.74",0
"625fe3f00ceffb2caf0081ef","10-Mar-2021","Cash",0,"59,180.22","177,540.66"
"625fe3f00ceffb2caf0081f0","10-Mar-2021","Cash","3,579.00",0,"181,119.66"
"625fe3f00ceffb2caf0081f7","10-Mar-2021","Cash",485.06,0,"53,311.63"
"625fe3f00ceffb2caf0081f9","10-Mar-2021","Cash",0,"5,331.16","42,649.31"
"625fe3f00ceffb2caf0081fd","10-Mar-2021","Cash",0,"2,371.76","18,974.10"
"625fe3f00ceffb2caf00820f","12-Mar-2021","Cash",0,"9,004.00","9,004.00"
"625fe3f00ceffb2caf008221","13-Mar-2021","Cash",260.4,0,"156,695.97"
"625fe3f00ceffb2caf008228","14-Mar-2021","Cash",3.4,0,"49,513.71"
"625fe3f00ceffb2caf00824d","15-Mar-2021","Cash",0,"2,164.29","15,150.02"
"625fe3f00ceffb2caf00827c","16-Mar-2021","Cash",47.7,0,"10,836.38"
"625fe3f00ceffb2caf0082b4","17-Mar-2021","Cash",2,0,"15,861.92"
"625fe3f00ceffb2caf0082b5","18-Mar-2021","Cash",0,"1,586.19","14,275.73"
"625fe3f00ceffb2caf0082bc","18-Mar-2021","Cash",56.6,0,"267,410.43"
"625fe3f00ceffb2caf0082bd","18-Mar-2021","Cash",7.6,0,"267,353.83"
"625fe3f00ceffb2caf0082c3","18-Mar-2021","Cash",458.2,0,"285,402.79"
"625fe3f00ceffb2caf0082cb","20-Mar-2021","Cash","9,212.00",0,"6,373,333.83"
"625fe3f00ceffb2caf0082cc","20-Mar-2021","Cash","1,408,871.00",0,"6,364,121.83"
"625fe3f00ceffb2caf0082e1","20-Mar-2021","Cash",249,0,"1,498.08"
"625fe3f00ceffb2caf0082f6","20-Mar-2021","Cash",0,"99,736.06","199,472.12"
"625fe3f00ceffb2caf0082ff","21-Mar-2021","Cash",13,0,"59,009.35"
"625fe3f00ceffb2caf00830b","21-Mar-2021","Cash","1,918.00",0,"54,087.86"
"625fe3f00ceffb2caf00832b","21-Mar-2021","Cash",0,"229,496.47","458,992.95"
"625fe3f00ceffb2caf00832e","21-Mar-2021","Cash",0,"114,750.26","344,250.79"
"625fe3f00ceffb2caf008368","22-Mar-2021","Cash","18,497.00",0,"193,101.93"
"625fe3f00ceffb2caf008377","22-Mar-2021","Cash",0,"13,761.41","55,045.65"
"625fe3f00ceffb2caf00837b","23-Mar-2021","Cash",0,"161,187.21","644,748.83"
"625fe3f00ceffb2caf00838e","23-Mar-2021","Cash",29.5,0,"1,532,367.94"
"625fe3f00ceffb2caf0083a5","25-Mar-2021","Cash","270,180.00",0,"720,715.39"
"625fe3f00ceffb2caf0083a9","26-Mar-2021","Cash",0,"400,417.11",0
"625fe3f00ceffb2caf0083c9","28-Mar-2021","Cash","3,160.00",0,"1,097,114.11"
"625fe3f00ceffb2caf0083da","28-Mar-2021","Cash",0,"8,272.99","74,456.93"
"625fe3f00ceffb2caf0083db","28-Mar-2021","Cash",0,"10,662.45","85,299.61"
"625fe3f00ceffb2caf0083e0","28-Mar-2021","Cash","217,219.00",0,"2,149,013.93"
"625fe3f00ceffb2caf0083eb","29-Mar-2021","Cash",0,"670,401.06",0
"625fe3f00ceffb2caf0083ee","29-Mar-2021","Cash","994,152.20",0,"994,560.94"
"625fe3f00ceffb2caf008406","29-Mar-2021","Cash",27.41,0,"451,324.68"
"625fe3f00ceffb2caf008419","31-Mar-2021","Cash",0,"56,956.65","341,739.92"
"625fe3f00ceffb2caf008438","03-Apr-2021","Cash",0,"36,227.00","36,227.00"
"625fe3f00ceffb2caf00843e","04-Apr-2021","Cash",0,"419,632.00","1,258,895.98"
"625fe3f00ceffb2caf00845d","06-Apr-2021","Cash",0,237.39,"2,136.47"
"625fe3f00ceffb2caf008476","08-Apr-2021","Cash","180,278.00",0,"835,006.12"
"625fe3f00ceffb2caf008480","09-Apr-2021","Cash",0,"150,654.57","602,618.28"
"625fe3f00ceffb2caf008495","09-Apr-2021","Cash",0,"197,967.94","1,187,807.66"
"625fe3f00ceffb2caf0084a4","09-Apr-2021","Cash","216,787.60",0,"950,247.85"
"625fe3f00ceffb2caf0084a9","09-Apr-2021","Cash",0,"38,647.33","77,294.67"
"625fe3f00ceffb2caf0084ad","09-Apr-2021","Cash",0,"23,494.34","140,966.06"
"625fe3f00ceffb2caf0084ae","09-Apr-2021","Cash",285.7,0,"141,251.76"
"625fe3f00ceffb2caf0084b8","10-Apr-2021","Cash",0,"5,188.84","15,566.52"
"625fe3f00ceffb2caf0084ba","10-Apr-2021","Cash",0,"2,352.54","9,410.14"
"625fe3f00ceffb2caf0084bb","10-Apr-2021","Cash","22,651.90",0,"32,062.04"
"625fe3f00ceffb2caf0084bf","11-Apr-2021","Cash",4,0,"47,206.67"
"625fe3f00ceffb2caf0084cf","13-Apr-2021","Cash",154,0,"433,247.18"
"625fe3f00ceffb2caf0084e9","13-Apr-2021","Cash",0,"247,084.10","494,168.20"
"625fe3f00ceffb2caf0084f9","13-Apr-2021","Cash","2,761.00",0,"2,761.00"
"625fe3f00ceffb2caf00852b","14-Apr-2021","Cash",158.46,0,"332,833.03"
"625fe3f00ceffb2caf00852f","14-Apr-2021","Cash",0,"49,939.95","249,699.77"
"625fe3f00ceffb2caf00858d","18-Apr-2021","Cash","18,833.00",0,"1,411,312.23"
"625fe3f00ceffb2caf00858f","18-Apr-2021","Cash",0,"151,212.03","1,058,484.18"
"625fe3f00ceffb2caf00859e","18-Apr-2021","Cash",24.4,0,29.59
"625fe3f00ceffb2caf0085bf","22-Apr-2021","Cash",440.9,0,"1,244,008.36"
"625fe3f00ceffb2caf0085f3","27-Apr-2021","Cash","711,563.00",0,"792,245.44"
"625fe3f00ceffb2caf00860d","30-Apr-2021","Cash",0,"83,457.11","250,371.32"
"625fe3f00ceffb2caf008635","30-Apr-2021","Cash",0,"666,073.50",0
"625fe3f00ceffb2caf008642","30-Apr-2021","Cash",0,"38,779.41","193,897.05"
"625fe3f00ceffb2caf008668","01-May-2021","Cash","32,490.00",0,"343,840.78"
"625fe3f00ceffb2caf008679","01-May-2021","Cash",0,"69,790.80","279,163.21"
"625fe3f00ceffb2caf008693","02-May-2021","Cash",0,"306,840.22","1,534,201.11"
"625fe3f00ceffb2caf0086ac","02-May-2021","Cash",0,"456,737.55","1,370,212.65"
"625fe3f00ceffb2caf0086bb","03-May-2021","Cash","1,566.24",0,"1,960,486.32"
"625fe3f00ceffb2caf0086d0","03-May-2021","Cash",0,"1,717,340.57",0
"625fe3f00ceffb2caf0086d2","03-May-2021","Cash",142.8,0,"26,424.80"
"625fe3f00ceffb2caf0086e2","04-May-2021","Cash",0,"225,190.19",0
"625fe3f00ceffb2caf0086e5","04-May-2021","Cash","55,143.31",0,"55,166.00"
"625fe3f00ceffb2caf0086f2","05-May-2021","Cash",0,"41,764.99","41,764.99"
"625fe3f00ceffb2caf0086fb","06-May-2021","Cash","1,814.00",0,"2,668,767.36"
"625fe3f00ceffb2caf008710","08-May-2021","Cash",0.68,0,0.68
"625fe3f00ceffb2caf008733","08-May-2021","Cash","994,981.00",0,"1,215,336.92"
"625fe3f00ceffb2caf008737","09-May-2021","Cash","248,206.00",0,"1,193,836.26"
"625fe3f00ceffb2caf008753","09-May-2021","Cash",0,257.11,"1,028.43"
"625fe3f00ceffb2caf008755","09-May-2021","Cash",0,88.15,793.36
"625fe3f00ceffb2caf00875e","09-May-2021","Cash",0,493.39,"3,453.70"
"625fe3f00ceffb2caf008782","10-May-2021","Cash",0,"145,321.42","1,162,571.34"
"625fe3f00ceffb2caf00878f","10-May-2021","Cash",13,0,"7,066.63"
"625fe3f00ceffb2caf008799","10-May-2021","Cash",0,"4,474.08","8,948.16"
"625fe3f00ceffb2caf0087be","12-May-2021","Cash",0,"129,317.48","258,634.96"
"625fe3f00ceffb2caf0087d5","13-May-2021","Cash","223,182.50",0,"3,816,138.16"
"625fe3f00ceffb2caf0087dd","13-May-2021","Cash",0,"1,039,895.41","2,079,790.82"
"625fe3f00ceffb2caf0087fb","15-May-2021","Cash",4,0,"124,163.11"
"625fe3f00ceffb2caf008811","16-May-2021","Cash",0,"20,816.52","166,532.20"
"625fe3f00ceffb2caf00882f","18-May-2021","Cash",4.2,0,"45,512.02"
"625fe3f00ceffb2caf00883a","18-May-2021","Cash",0,"3,693.21","11,079.62"
"625fe3f00ceffb2caf00886e","22-May-2021","Cash",0,"149,518.74","747,593.70"
"625fe3f00ceffb2caf008871","22-May-2021","Cash",0,"383,852.80","1,535,411.19"
"625fe3f00ceffb2caf00887b","23-May-2021","Cash","452,171.00",0,"1,991,590.50"
"625fe3f00ceffb2caf008882","24-May-2021","Cash",0,"23,896.00","167,272.00"
"625fe3f00ceffb2caf008890","24-May-2021","Cash",0,"6,532.30","58,790.74"
"625fe3f00ceffb2caf00889d","24-May-2021","Cash",404.85,0,"2,239,634.31"
"625fe3f00ceffb2caf0088b5","25-May-2021","Cash",0,"24,563.34","98,253.35"
"625fe3f00ceffb2caf0088c3","25-May-2021","Cash",0,"17,386.70","121,706.86"
"625fe3f00ceffb2caf0088cb","26-May-2021","Cash","78,588.90",0,"966,073.07"
"625fe3f00ceffb2caf0088db","27-May-2021","Cash",0,"10,614.40","84,915.20"
"625fe3f00ceffb2caf0088de","27-May-2021","Cash",0,"32,781.87","163,909.34"
"625fe3f00ceffb2caf0088e5","28-May-2021","Cash",0,"501,965.63","1,505,896.88"
"625fe3f00ceffb2caf0088ea","28-May-2021","Cash","1,478.00",0,"696,284.04"
"625fe3f00ceffb2caf0088f2","28-May-2021","Cash",0,"100,308.18","601,849.07"
"625fe3f00ceffb2caf0088f3","28-May-2021","Cash",7.96,0,"602,135.26"
"625fe3f00ceffb2caf00891a","30-May-2021","Cash",0,"1,504.71",0
"625fe3f00ceffb2caf008941","30-May-2021","Cash",792,0,"738,367.69"
"625fe3f00ceffb2caf008950","31-May-2021","Cash",0,"6,030.63","42,214.42"
"625fe3f00ceffb2caf008952","31-May-2021","Cash",12,0,"37,535.93"
"625fe3f00ceffb2caf008977","01-Jun-2021","Cash","163,444.00",0,"1,386,700.79"
"625fe3f00ceffb2caf008979","01-Jun-2021","Cash",0,"173,395.47","1,213,768.32"
"625fe3f00ceffb2caf008994","03-Jun-2021","Cash",0,"654,868.60","1,309,737.20"
"625fe3f00ceffb2caf00899d","03-Jun-2021","Cash",7,0,"742,745.89"
"625fe3f00ceffb2caf0089b2","03-Jun-2021","Cash","3,472.00",0,"3,472.00"
"625fe3f00ceffb2caf0089bb","03-Jun-2021","Cash",262.55,0,262.55
"625fe3f00ceffb2caf0089be","03-Jun-2021","Cash",1,0,"438,903.83"
"625fe3f00ceffb2caf0089ce","05-Jun-2021","Cash","3,589.00",0,"526,026.40"
"625fe3f00ceffb2caf0089f6","08-Jun-2021","Cash",0,"166,516.81",0
"625fe3f00ceffb2caf008a08","08-Jun-2021","Cash",0,"3,020.58","27,185.24"
"625fe3f00ceffb2caf008a09","08-Jun-2021","Cash","1,602,941.00",0,"1,630,133.74"
"625fe3f00ceffb2caf008a1d","09-Jun-2021","Cash",0,"35,912.17","71,824.34"
"625fe3f00ceffb2caf008a2e","09-Jun-2021","Cash",0,"260,519.76","1,042,079.03"
"625fe3f00ceffb2caf008a54","10-Jun-2021","Cash","231,004.10",0,"1,040,962.81"
"625fe3f00ceffb2caf008a69","11-Jun-2021","Cash","1,663.00",0,"634,853.51"
"625fe3f00ceffb2caf008a76","11-Jun-2021","Cash",0,"380,308.49",0
"625fe3f00ceffb2caf008a79","11-Jun-2021","Cash",6,0,"9,847.19"
"625fe3f00ceffb2caf008a96","12-Jun-2021","Cash",0,0.4,3.2
"625fe3f00ceffb2caf008aae","15-Jun-2021","Cash",0,"69,289.96","554,319.69"
"625fe3f00ceffb2caf008ab3","15-Jun-2021","Cash",0,"328,405.93","1,642,029.66"
"625fe3f00ceffb2caf008ab4","15-Jun-2021","Cash",0,"410,507.42","1,231,522.24"
"625fe3f00ceffb2caf008ab5","15-Jun-2021","Cash",160.11,0,"1,231,682.35"
"625fe3f00ceffb2caf008ab9","15-Jun-2021","Cash",83.18,0,"646,716.42"
"625fe3f00ceffb2caf008ac3","15-Jun-2021","Cash",0,"7,450.08","7,450.08"
"625fe3f00ceffb2caf008ad6","16-Jun-2021","Cash","32,639.85",0,"1,362,759.67"
"625fe3f00ceffb2caf008ad7","16-Jun-2021","Cash",0,"151,417.74","1,211,341.93"
"625fe3f00ceffb2caf008af9","17-Jun-2021","Cash",0,"1,212,030.29","2,424,060.58"
"625fe3f00ceffb2caf008afe","17-Jun-2021","Cash",3.36,0,"1,131,872.22"
"625fe3f00ceffb2caf008b49","23-Jun-2021","Cash",97.55,0,"98,508.80"
"625fe3f00ceffb2caf008b64","23-Jun-2021","Cash","46,837.60",0,"46,875.52"
"625fe3f00ceffb2caf008b6b","23-Jun-2021","Cash",19,0,"11,886.37"
"625fe3f00ceffb2caf008b89","23-Jun-2021","Cash","1,900,429.50",0,"2,292,589.19"
"625fe3f00ceffb2caf008b8b","23-Jun-2021","Cash",5,0,"2,403,973.85"
"625fe3f00ceffb2caf008b96","23-Jun-2021","Cash",0,"1,138,011.33","3,414,033.98"
"625fe3f00ceffb2caf008ba4","23-Jun-2021","Cash",0,"114,177.33","114,177.33"
"625fe3f00ceffb2caf008ba9","23-Jun-2021","Cash","149,980.70",0,"245,295.00"
"625fe3f00ceffb2caf008baa","23-Jun-2021","Cash",0,"35,042.14","210,252.86"
"625fe3f00ceffb2caf008bac","23-Jun-2021","Cash","1,699.00",0,"159,388.64"
"625fe3f00ceffb2caf008bdb","23-Jun-2021","Cash",1.8,0,"1,539,283.95"
"625fe3f00ceffb2caf008bea","23-Jun-2021","Cash",62,0,"205,591.22"
"625fe3f00ceffb2caf008bee","23-Jun-2021","Cash","1,769.00",0,"847,683.13"
"625fe3f00ceffb2caf008c20","27-Jun-2021","Cash",39.7,0,"3,547.60"
"625fe3f00ceffb2caf008c22","27-Jun-2021","Cash",0,369.54,"2,586.79"
"625fe3f00ceffb2caf008c23","27-Jun-2021","Cash",0,374.94,"2,249.61"
"625fe3f00ceffb2caf008c4a","29-Jun-2021","Cash",0,"114,789.26","688,735.59"
"625fe3f00ceffb2caf008c55","29-Jun-2021","Cash",0,5.43,32.57"_id","Date","Description","Deposits","Withdrawls","Balance"
"625fe3f00ceffb2caf008c5b","30-Jun-2021","Cash","1,344,371.00",0,"1,404,880.20"
"625fe3f00ceffb2caf008c69","01-Jul-2021","Cash",0,"266,054.51","266,054.51"
"625fe3f00ceffb2caf008c98","02-Jul-2021","Cash","23,764.50",0,"533,973.70"
"625fe3f00ceffb2caf008cb1","03-Jul-2021","Cash",0,"825,990.59","825,990.58"
"625fe3f00ceffb2caf008cb2","03-Jul-2021","Cash","824,731.25",0,"1,650,721.83"
"625fe3f00ceffb2caf008cb8","03-Jul-2021","Cash","1,277,372.00",0,"1,280,109.00"
"625fe3f00ceffb2caf008ccd","05-Jul-2021","Cash","1,349,704.00",0,"5,222,090.25"
"625fe3f00ceffb2caf008cd2","05-Jul-2021","Cash",0,"995,033.92",0
"625fe3f00ceffb2caf008cd6","05-Jul-2021","Cash",0,0.8,1.6
"625fe3f00ceffb2caf008cea","05-Jul-2021","Cash",0,"138,858.54","1,249,726.88"
"625fe3f00ceffb2caf008ced","05-Jul-2021","Cash",138,0,"1,250,040.64"
"625fe3f00ceffb2caf008cf0","05-Jul-2021","Cash",476.4,0,"1,094,264.96"
"625fe3f00ceffb2caf008cf5","05-Jul-2021","Cash",0,"176,013.62","704,054.46"
"625fe3f00ceffb2caf008d04","06-Jul-2021","Cash",0,"380,060.27","1,140,180.81"
"625fe3f00ceffb2caf008d0f","06-Jul-2021","Cash",0,"617,707.96","617,707.95"
"625fe3f00ceffb2caf008d12","06-Jul-2021","Cash",0,"394,045.02","394,045.02"
"625fe3f00ceffb2caf008d25","07-Jul-2021","Cash",0,1.53,3.07
"625fe3f00ceffb2caf008d2a","07-Jul-2021","Cash","216,405.20",0,"216,405.20"
"625fe3f00ceffb2caf008d38","07-Jul-2021","Cash",0,"38,299.48","38,299.48"
"625fe3f00ceffb2caf008d4a","07-Jul-2021","Cash","9,799.23",0,"86,041.15"
"625fe3f00ceffb2caf008d4b","07-Jul-2021","Cash",16,0,"311,158.71"
"625fe3f00ceffb2caf008d4c","08-Jul-2021","Cash","1,451.00",0,"559,175.30"
"625fe3f00ceffb2caf008d51","08-Jul-2021","Cash",0,"249,878.72","249,878.72"
"625fe3f00ceffb2caf008d60","09-Jul-2021","Cash",0,"4,611.86","32,283.04"
"625fe3f00ceffb2caf008d68","09-Jul-2021","Cash","8,479.00",0,"1,485,919.41"
"625fe3f00ceffb2caf008d71","09-Jul-2021","Cash",0,292.82,"1,171.26"
"625fe3f00ceffb2caf008d7c","09-Jul-2021","Cash","1,860,094.75",0,"2,045,255.87"
"625fe3f00ceffb2caf008d82","09-Jul-2021","Cash",6.54,0,"3,643,090.09"
"625fe3f00ceffb2caf008d94","09-Jul-2021","Cash",12.1,0,"1,797,442.27"
"625fe3f00ceffb2caf008d9b","09-Jul-2021","Cash",0,"1,979,277.89",0
"625fe3f00ceffb2caf008da5","10-Jul-2021","Cash",0,"60,912.95","121,825.91"
"625fe3f00ceffb2caf008dc7","13-Jul-2021","Cash","1,787,836.00",0,"2,203,713.77"
"625fe3f00ceffb2caf008ddc","16-Jul-2021","Cash",0,"1,732,595.65",0
"625fe3f00ceffb2caf008deb","16-Jul-2021","Cash",0,"1,274,498.66",0
"625fe3f00ceffb2caf008df9","17-Jul-2021","Cash",61,0,"29,581.20"
"625fe3f00ceffb2caf008e19","17-Jul-2021","Cash",1.28,0,"209,554.16"
"625fe3f00ceffb2caf008e1f","17-Jul-2021","Cash",0,"27,665.02","110,660.10"
"625fe3f00ceffb2caf008e21","17-Jul-2021","Cash","16,160.74",0,"114,525.27"
"625fe3f00ceffb2caf008e31","18-Jul-2021","Cash","5,637.34",0,"41,440.96"
"625fe3f00ceffb2caf008e3a","18-Jul-2021","Cash",0,72.3,578.36
"625fe3f00ceffb2caf008e5a","20-Jul-2021","Cash",0,"117,415.94","587,079.68"
"625fe3f00ceffb2caf008e5c","20-Jul-2021","Cash",0,"65,231.08","326,155.38"
"625fe3f00ceffb2caf008e6c","21-Jul-2021","Cash",0,"164,742.11","658,968.43"
"625fe3f00ceffb2caf008e74","22-Jul-2021","Cash",0,3,18
"625fe3f00ceffb2caf008e88","24-Jul-2021","Cash",0,"1,217.10","8,519.73"
"625fe3f00ceffb2caf008e8a","24-Jul-2021","Cash",7,0,"7,106.78"
"625fe3f00ceffb2caf008ea0","24-Jul-2021","Cash",53,0,"4,591,013.12"
"625fe3f00ceffb2caf008ea2","24-Jul-2021","Cash",0,"573,881.57","4,017,170.95"
"625fe3f00ceffb2caf008eab","24-Jul-2021","Cash","14,394.23",0,"14,394.23"
"625fe3f00ceffb2caf008eae","25-Jul-2021","Cash","7,337.88",0,"18,874.71"
"625fe3f00ceffb2caf008eb0","25-Jul-2021","Cash",0,"3,921.63","31,373.08"
"625fe3f00ceffb2caf008eb8","26-Jul-2021","Cash",0,"41,198.55","123,595.65"
"625fe3f00ceffb2caf008ec0","26-Jul-2021","Cash","1,005.00",0,"75,722.13"
"625fe3f00ceffb2caf008ee8","28-Jul-2021","Cash",0,"5,012.63","40,101.01"
"625fe3f00ceffb2caf008eea","28-Jul-2021","Cash",0,"3,898.71","31,189.67"
"625fe3f00ceffb2caf008f0a","29-Jul-2021","Cash",0,"130,494.17","260,988.33"
"625fe3f00ceffb2caf008f0f","29-Jul-2021","Cash",28,0,28
"625fe3f00ceffb2caf008f1a","30-Jul-2021","Cash",0,"103,067.92","103,067.92"
"625fe3f00ceffb2caf008f2e","31-Jul-2021","Cash","23,019.00",0,"820,156.08"
"625fe3f00ceffb2caf008f51","03-Aug-2021","Cash",41.7,0,"721,024.84"
"625fe3f00ceffb2caf008f54","03-Aug-2021","Cash",0,"124,103.50","496,413.99"
"625fe3f00ceffb2caf008f65","03-Aug-2021","Cash","1,813,146.50",0,"2,012,554.61"
"625fe3f00ceffb2caf008fa8","05-Aug-2021","Cash",0,60.71,424.94
"625fe3f00ceffb2caf008fbb","05-Aug-2021","Cash",0,770.13,"5,390.89"
"625fe3f00ceffb2caf008fc0","06-Aug-2021","Cash",0,"7,483.50",0
"625fe3f00ceffb2caf008fd1","06-Aug-2021","Cash",82.7,0,"271,827.25"
"625fe3f00ceffb2caf008ff9","08-Aug-2021","Cash",0,"130,460.98","1,043,687.85"
"625fe3f00ceffb2caf009000","08-Aug-2021","Cash","175,046.20",0,"483,897.85"
"625fe3f00ceffb2caf009003","08-Aug-2021","Cash",40,0,40
"625fe3f00ceffb2caf009005","08-Aug-2021","Cash","191,994.91",0,"191,994.91"
"625fe3f00ceffb2caf009021","09-Aug-2021","Cash",0,"1,222.18","7,333.09"
"625fe3f00ceffb2caf009039","11-Aug-2021","Cash",0,"445,714.97","445,714.97"
"625fe3f00ceffb2caf00903b","11-Aug-2021","Cash",0,"271,714.06","543,428.12"
"625fe3f00ceffb2caf009056","11-Aug-2021","Cash",0,"1,446.93","11,575.40"
"625fe3f00ceffb2caf00905b","11-Aug-2021","Cash",0,"24,816.80","148,900.78"
"625fe3f00ceffb2caf009069","11-Aug-2021","Cash",0,"1,336.10","1,336.10"
"625fe3f00ceffb2caf009072","13-Aug-2021","Cash",0,"1,279.99",0
"625fe3f00ceffb2caf0090c5","15-Aug-2021","Cash","128,140.31",0,"350,860.17"
"625fe3f00ceffb2caf0090d5","15-Aug-2021","Cash",0,"47,682.58","286,095.48"
"625fe3f00ceffb2caf009117","18-Aug-2021","Cash",0,"928,711.56","928,711.56"
"625fe3f00ceffb2caf009126","18-Aug-2021","Cash","192,542.30",0,"192,542.30"
"625fe3f00ceffb2caf00913f","19-Aug-2021","Cash",0,"36,593.38","73,186.76"
"625fe3f00ceffb2caf009142","19-Aug-2021","Cash",0,"8,131.86","65,054.90"
"625fe3f00ceffb2caf009144","19-Aug-2021","Cash","613,826.00",0,"655,833.98"
"625fe3f00ceffb2caf009159","22-Aug-2021","Cash","257,308.84",0,"1,889,125.04"
"625fe3f00ceffb2caf00916a","23-Aug-2021","Cash",0,"62,720.58","313,602.89"
"625fe3f00ceffb2caf00916c","23-Aug-2021","Cash","50,289.00",0,"364,140.39"
"625fe3f00ceffb2caf009181","23-Aug-2021","Cash",426.67,0,426.67
"625fe3f00ceffb2caf00918e","23-Aug-2021","Cash",0,"89,084.21","89,084.20"
"625fe3f00ceffb2caf0091d1","24-Aug-2021","Cash",0,"399,910.18","2,799,371.22"
"625fe3f00ceffb2caf0091dc","24-Aug-2021","Cash",0,"31,675.94","221,731.59"
"625fe3f00ceffb2caf0091e6","24-Aug-2021","Cash",260.38,0,"104,147.30"
"625fe3f00ceffb2caf009221","25-Aug-2021","Cash","2,636.00",0,"6,155.93"
"625fe3f00ceffb2caf009233","25-Aug-2021","Cash",0,"268,107.18","2,412,964.59"
"625fe3f00ceffb2caf00923b","25-Aug-2021","Cash",23.1,0,"1,158,126.67"
"625fe3f00ceffb2caf00923d","25-Aug-2021","Cash","90,428.00",0,"1,132,742.00"
"625fe3f00ceffb2caf00924b","25-Aug-2021","Cash","1,582,765.00",0,"1,827,850.73"
